2021-04-20,15:46:41,比 預期 的 好看 ， 除了 ella 演技 讓 人 出戲  &  幾 場 衝突 有點 僵硬 外 ， 大致 是 好看 的 ， 馬志翔 的 演技 真的 很 好 ,Anita小公主,15,12,4
2021-04-20,20:29:24,很少 國片 這麼 棒 的 ， 而且 非常 需要 使用到 電影院 的 好 音響 設備 ， 好好 的 靜下來 讓 自信 滿滿 的 充斥 著 全家 大小 ， 一起 去 看 難得 的 好 電影 ,長庚,11,1,5
2021-04-20,22:06:48,所有 演員 表現 ， 攝影 ， 劇情 都 很 好看 ,Maggie,9,1,5
2021-04-20,22:53:03,推薦 值得 進 電影院 觀賞 的 好 作品 。 ,Lin,13,0,5
2021-04-20,23:04:51,"看 電影 播到 滾動 片尾 時 ， 全 場 的 人 都 在 等 著 整 首 歌 結束 才 要 離開 ， 歌 真的 很 好聽 ， 但 後來 想 為什麼 大家 安靜 坐 在 椅子 上 不 走 ， 因為 這 部 片 喚醒 每 一 個 人 心 中 那 個 自己 ， 電影 裡 每 一 個 角色 都 是 這麼 真實 ， 都 是 我們 身邊 會 發生 的 事 。 

 許多 人 刻板 印象 都 認為 「 唱歌 是 原住民 的 天賦 」 但 馬彼得 確認為 這 是 抹煞 孩子 努力 的 觀念 。 
 這 句 話 真的 講 的 很 好 ！ 

 「 我 不見得 比 你 好 ， 但 我 是 獨一無二 的 ！ 」 
 這 句 話 未來 的 每 一 天 也 提醒 我 自己 
 我們 一起 加油💪 原住民 加油  sa’icelen

 真的 是 觸動 人心 的 一 部 好 片 ",hapy10913,21,5,5
2021-04-20,23:16:35,又 哭 又 笑 的 ， 好幾 幕 激動 的 眼淚 不自覺 就 流下 ， 一定 要 進 電影院 看 的 一 部 國片 ， 馬志翔 演技 真的 好 。 ,蔡小甜,7,1,5
2021-04-21,00:05:32,唱 的 歌 真的 很 好聽 ， 聽 了 會 流淚 很 感動 ， 值得 一 看 ,軒軒,10,1,5
2021-04-21,01:24:01,"不解 為何 分數 如此 低分 , 是 部 療癒 的 小品 電影 。 ",一條船,10,3,5
2021-04-21,09:41:59,原本 想 在 永生戰 、 男人 戀愛 時 擇 一   看部 強片 ， 在 查 評價 時 看到 這 部 聽見 ， 評價 都 很 好 ， 不 像 前 兩 部 好壞 拉鋸 中 ， 臨時 轉彎 選 這 部 。 很 。 好 。 看 。 啊 ！ ！ ！ 歌聲 多 次 讓 人 起 雞皮 ， 尤其 是 給 媽媽 的 歌 ， 族語 我 聽 不 懂 ， 但 感動到 眼淚 狂流 ， 全 場 皆 是 。 這 部 片 ： 好笑 、 好聽 、 好看 、 好 哭 ， cp值 爆表 ， 值得 五 顆 星 來 表揚 認真 的 國片 。 ,Eva,38,7,5
2021-04-21,11:00:50,"好看 ！ 
 團結 力量 大
 合唱團 比賽 不 在於 結果 
 在於 過程 ",勝智,13,2,4
2021-04-21,18:33:01,剛 開始 鋪陳 較 平 ， 後續 孩子 們 的 歌聲 把 我 唱哭 了 ！ 歌曲 張力 跟 男女 主角 的 演技 非常 加分 。 ,奕豪,7,1,5
2021-04-21,21:53:30,"真的 很 感動 ， 大力 推薦 ！ ！ 
 孩子 們 的 歌聲 、 部落 的 精神 ， 好 令 人 感動 。 ",宜平,7,0,5
2021-04-21,22:37:21,很 棒 的 電影 ， 有 笑 有 淚 ， 歌聲 讓 我 雞皮疙瘩 ， 很 感人動聽 👍 ,missyou,10,1,5
2021-04-21,22:39:01,好看 到 不行 ， 哭 了 幾 次 笑 了 幾 次 ， 這些 孩子 太 可愛 了 ！ ,小綠,8,1,5
2021-04-21,23:09:53,"好看   很 感人
 著名 的 拍手歌 很 精彩
 結尾 比賽 的 歌 超棒 的 ",日韓港正版授權,10,0,5
2021-04-21,23:58:54,"從來 沒 想 過 以前 聽到 膩 的 歌 ， 竟然 再一次 聽到 會 令 我 起 雞皮疙瘩
 而且 還是 充滿 感動 的 那 一 種 疙瘩
 去 電影院 感受 一下 吧 , 真的 是 優質 國片 ",千翔,10,3,5
2021-04-22,02:02:48,很 感人 啊 ！ 我 覺得 這 是 很 正面 的 一 部 電影 ！ 很 推薦 大家 ！ 後面 哭翻 了 .. ,cindy,10,1,5
2021-04-22,02:33:11,已 國片 來 說   真的 挺 不錯 的   同 看 當 男人 戀愛 時   我 會 推 這 部 ,夜夜呢喃,33,3,5
2021-04-22,14:44:37,"教練 ！ 上課 了 ！～ 
 好看 ！ ～ 
 很 有 意義 , 很 好 哭 的 一 部 電影 ！ ～ ",鑫想事成,5,2,5
2021-04-22,15:09:23,電影 開演 才 幾 分鐘淚 就 開始 噴 ！ 同樣 身為 音樂 老師 ， 箇中 滋味 太 有 共鳴 了⋯ 就 這麼 持續 鼻酸 感動 地 哭到 尾 ！ 謝謝 這些 努力 不懈 的 人們 ， 成就 了 這 個 故事 ！ ,阿琪,5,1,5
2021-04-22,19:32:14,"有 信仰 （ 基督教 ） 的 人 ㄧ 定懂 。 
Ps :ㄧ 路 哭 到底 ",閃,6,1,5
2021-04-22,20:45:54,相較 男人   更 推 這 部   滿滿 正 能量   感動 ,Tan,10,3,5
2021-04-22,23:54:12,絕對 不只 是 為了 喜愛 的 偶像 背書 ， 是 真的 喜愛 這 齣 有 內容 、 有 溫度 、 有 歡笑 、 有 淚水 、 有 張力 的 好 劇情 ， 很 值得 進 戲院 一 看 ， 會 讓 你 意猶未盡 心 中 充滿 無限 感動 的 好 電影 。 🙌 ,Willy,10,1,5
2021-04-23,01:30:45,超 好看 ， 最好看 就 這 部 國片 了 ! 沒 看 會 後悔 ! 影院 的 聽覺 衝擊 非常 感人 ! ,岑,13,2,5
2021-04-23,01:39:33,"好看 ， 一定 要 看 唷 ！ 快 哭慘 了 。 
 為什麼 聲音 不 一樣 就 不能 唱 。 ",lin,10,1,5
2021-04-23,11:25:18,"好看 、 好聽 、 感動 ！ 
 國片 佳作 
 原本 要 帶 老婆 去 看 金剛 大戰 哥吉拉
 做完 功課 決定 看 這 片 
 果然 沒 讓 人 失望 
 老婆 一 把 鼻涕 一 把 眼淚 的 🥲
 真心 推薦 ",13,12,3,5
2021-04-23,14:23:47,"其實 你 不用 偽出 國
 台灣 除了 有 山林 古道
 人文 的 部份 可 多 去 部落 
 原住民 比 我們 平地人 更 有 智慧 

 懂得 傳承   尊敬 長輩   更 懂得 珍惜 土地   懂得 知足
 都市 是 錢財 富有    但 心靈 枯楬   貪心 不 知 足
 原住民 雖然 不 屬 錢財 富有    但 心靈 肯定 是 富有 的 ! 

 這 部 影片 我 覺得 最 感人 就是 撒基努 與 二女兒 那 段 唱歌 憶 母親 那 段 
 在 教會 募款 那 段 的 歌曲    是 整 部 戲 的 禮物    讓 人 非常 感動 ! 
 得名真 得 不 重要   布農族 的 八 部 合音   有 傳承 與 情感 連結
 這 不 是 制式化 的 教學 可 比擬 的 ! ",月兒,31,12,5
2021-04-23,20:57:41,超級 好看 ， 比 當 男人 戀愛 時 還 推 ， 又 哭 又 笑 的 片段 超級 喜歡 ， 對於 曾經 參加 合唱團 的 人們 會 有 很 大 的 感觸 ！ ,琪,10,2,5
2021-04-23,21:31:52,好看 ！ 好聽 ！ 好 感人 ！ 先 是 笑屎 ， 然後 是 哭慘 ！ ,ego,8,0,5
2021-04-23,22:10:44,讓 人 熱淚盈眶 的 好 電影 ！ 值得 👍 ,阿呼呼,5,0,5
2021-04-23,23:03:05,"不 爭氣 的 
 偷偷 哭 了 2 次 . . . ... ",Brian,5,0,5
2021-04-24,01:08:10,好看 又 好笑 也 很 感動 ， 也 深刻 體會到 ， 偏鄉 的 差距 ， 但是 部落 小孩 們 一樣 樂天 ， 卻 懂 的 知足 ， 很 棒 的 一 部 國片 ， 大家 可以 去 戲院 看看 ！ ,〥〃♀楓♂〃ζ,8,2,5
2021-04-24,04:05:57,天使 的 歌聲 讓 我 淚 流 不止 ， 沒有 激昂 的 情緒 ， 卻 讓 人 久久 不能 自己 ~ 讓 人 充滿 電 ， 面對 生活 ， 謝謝 你們 每 一 位 為 這 部 電影 付出 的 人 ~ ,燁弘,13,0,5
2021-04-24,06:55:33,"天真 無邪 的 單純 ， 才 是 人性 真正 的 真諦 , 
 多 次 觸發 了 內心 的 感動 ！ 
 回味 童年 的 回憶 與 單純 ！ ",BEN,8,0,5
