2021-04-10,20:01:40,不 想 劇透 太多 ， 但是 認真 投入 去 看 真的 會 哭 ， 我 也 有 聽到 隔壁 擤 鼻涕 的 聲音 。 意外 發現 鍾欣凌 的 演技 很 棒 ， 雖然 不 是 我 喜歡 看 的 電影 類型 ， 看 了 也 不至於 後悔 ， 只是 我 看完 才 發現 是 大 悲劇 ， 而 我 很 不 喜歡 呀 … ,熊,13,44,4
2021-04-10,20:05:15,不管 是 角色 設定 、 背景 設定 、 故事 情節 ， 全 都 很 爛 ， 不 知道 哪裡 好看 ， 哭 點 設計 的 過於 刻意 ， 沒有 深度 可 言 ,Daryl,243,83,1
2021-04-10,20:17:53,阿成 含 著 眼淚 站 在 餐廳 外 凝視 浩婷 那 幕 超虐 超感人 ， 還 有 最後 他們 在 醫院 的 陽台 那 幕 真的 超美 ~ 再 加上 最後 的 音樂 ， 整 個 讓 我 哭 到 不行 ， 超愛 這 部 電影 的 啦 ！ ,明明,30,82,5
2021-04-10,21:31:28,這 類型 的 電影 還是 天 若 有情 經典 。 ,小朱,33,28,3
2021-04-10,22:57:27,國片 這些 年 就 是 流行 一 種 刻意風 ， 騙騙 小朋友 的 眼淚 ,大叔,141,57,1
2021-04-10,22:59:01,被 評價 騙來 的 ， 韓國 的 好看 多 了 ！ ！ ！ ！ ,熊嬤,157,85,1
2021-04-10,23:08:28,真的 好好看 唷 ， 比 韓版 好 哭 好笑 ！ 準備 明天 二 刷 ！ ！ ！ ,雯,33,86,5
2021-04-10,23:27:55,邱澤 演 得 實在 太 好 ， 演技 大 爆發 ， 哭慘 了 我 ,黑貓,36,91,5
2021-04-10,23:38:27,太 好看 了 ！ 又 好笑 又 好 哭 ， 很 想 二刷 ， 邱澤好 會 演 ， 演員 都 有 下功夫 ， 整 部 電影 搭配 茄子蛋 製作 的 主題曲 非常 過癮 ！ 大推 ！ ,V,40,103,5
2021-04-11,00:58:56,台語 真的 很 破 ， 光 用 聽 的 都 受不了 … ,霖,240,106,1
2021-04-11,02:06:10,男女 主角 演技 太 棒 了 🥰 支持 國片 ！ 歌選 的 也 很 讚 ～ 推推 ,瑄瑄,30,82,5
2021-04-11,06:14:50,"1. 難怪 為何 台灣 黑道 大哥 ， 會 有 女人 心甘情願 陪 著 ， 過 著 擔心 受怕 、 跑路 的 日子 。 
2 . 似乎 影射 很多 民意代表 … 黑道 … 背景 … ， 黑道 從政 … 黑吃 黑
3. 印證 了 … 人生 的 計劃 趕 不 上 變化 … 但 重點 是 … 天下 沒有 白痴 的 午餐 ， 千萬 不要 有 「 不勞而獲 」 的 貪念 ， 最後 … 得不償失 … … 
4 . 珍惜 身邊 所有 的 人   生命 無常 . ... ",f,45,94,5
2021-04-11,10:27:52,超 好看 ～ 演員 ～ 劇情 都 很 棒 ～ 一定 要 帶 面紙 去 ,芳怡,33,92,5
2021-04-11,18:05:40,演員 演技 100 分   劇情 40 分   可惜 了   劇情 滿 蝦 的 ,老兆,59,81,4
2021-04-11,20:37:51,很 好看 但是 會 掉淚 請 準備好 衛生紙 ， 男女 主角 演戲 很 到位 ， 劇情 也 不錯 ,豐中,24,63,5
2021-04-11,21:15:17,有 笑 有 淚 ， 劇情 起伏 蠻 大 的 ， 好看 舒壓 的 一 場 電影 ,糖糖 劉,25,65,5
2021-04-11,22:18:15,很 喜歡 ， 邱澤 演技 大 發揮 ， 覺得 這 部 戲 的 情感 呈現 很 道 地 ,Lin Xi,21,56,5
2021-04-12,00:27:13,"整體 剪輯 、 細節 、 台灣 元素 都 恰到好處 ， 
 但是 ， 
 劇情 設定 上 ， 
 女 主角 有 穩定 工作 ， 有 地方 住 ， 到底 怎麼 可能 走頭無路 成 這樣 。 
 男女主 相愛 的 部分 鋪陳 也 很 薄弱 ， 因為 香香 的 至於 死纏 爛打 到 這 種 程度 ？ 
 結論 ， 真的 很 羨慕 可以 從 這 部 電影 享受到 樂趣 的 人 。 ",阿毅,137,64,1
2021-04-12,00:57:42,"演技 給 五分
 劇情 爛給 三分
 折衷 四 顆 星 ",〝 Ｏｈ　ＹＡ〞,81,105,4
2021-04-12,02:16:26,邱澤 很 會 演 ！ 把 男人 的 純真 和 熱情 演 的 收放 自如 ！ ,Andy Tsai,25,70,4
2021-04-12,07:02:16,沒 看過 韓版 ， 但 台版 在 台詞 、 運鏡 、 角色 設計 等等 的 處理 都 看 得 出 用心 ， 也 因此 劇情 雖然 老套 卻 很 能 打中 觀眾 的 心 引起 共鳴 ， 演員 真的 把 情感 傳遞 的 部份 詮釋 得 很 好 ,筑萱,32,89,5
2021-04-12,07:05:51,"雖然 劇情 大致 猜 的 到
 但 男女 主角 演技 顏值 爆表 
 笑 中 帶 淚   值得 一 看 ",淋浴TS,31,86,5
2021-04-12,08:11:37,好看 ！ 進影院 支持 國片 的 第三 部 電影 ， 真的 很 讚 ,白白,26,67,5
2021-04-12,08:24:29,劇情 簡易 好猜 ， 不過 靠 著 演員 精湛 的 演技 ， 很 容易 讓 人 入戲 ， 最後 當然 也 哭到 稀哩嘩啦 ！ 支持 國片 ！ 👍 ,Chein,29,70,5
2021-04-12,10:34:54,雖然 劇情 老套 ， 但是 演員 演技 精湛 ， 導演 編劇 改編 的 很 讚 ～ 配樂 也 很 好 ， 值得 進場 支持 的 台片 ,王ㄍㄚ子,29,78,5
2021-04-12,12:28:40,"演技 很 好 、 音樂 很 揪心 。 
 改編 也 沒 什麼 不 好 ， 每 一 種 詮釋 都 是 不同 風格 的 展現 ",Hannah,29,78,5
2021-04-12,14:07:13,爛 劇情 ， 男主 EQ 有夠 低 ， 什麼 話 不能 講 都 不 知道 ， 有夠 垃圾 ,老邱,234,85,1
2021-04-12,14:43:09,好 難看 ， 劇情 好爛 ， 有些 選角 超出 戲 ， 而且 真的 在 2014 嗎 ？ 時空 好 錯亂 。 整 部 電影 畫面 角度 都 抓 的 超怪 ， 看 得 有夠 不 舒服 。 ,噢`凱莉,159,81,1
2021-04-12,15:01:27,"台式 浪漫 啦 ！ 
 雖然 男 主角 的 角色 設定 有 些 情況 很 不 討喜 
 但 . . 啥 款 ？ 
 情感 傳遞 的 很 好 
 整 個 大 淚 崩 ",銜,42,91,5
2021-04-12,16:10:22,很 好看 ！ 演員 們 很 會 演 ！ 有 笑 有 淚 ,菁菁,28,75,5
